-0.000067, -0.000353, -0.001273, -0.003619, -0.008483, 
-0.000064, -0.000341, -0.001234, -0.003516, -0.008269, 
-0.000062, -0.000329, -0.001194, -0.003415, -0.008059, 
-0.000059, -0.000317, -0.001157, -0.003317, -0.007854, 
-0.000057, -0.000306, -0.001120, -0.003221, -0.007652, 
-0.000055, -0.000296, -0.001084, -0.003127, -0.007455, 
-0.000053, -0.000286, -0.001049, -0.003036, -0.007262, 
-0.000051, -0.000276, -0.001015, -0.002948, -0.007073, 
-0.000049, -0.000266, -0.000983, -0.002861, -0.006888, 
-0.000047, -0.000257, -0.000951, -0.002777, -0.006707, 
-0.000045, -0.000247, -0.000920, -0.002694, -0.006529, 
-0.000044, -0.000239, -0.000890, -0.002614, -0.006356, 
-0.000042, -0.000230, -0.000861, -0.002536, -0.006186, 
-0.000041, -0.000222, -0.000832, -0.002460, -0.006020, 
-0.000039, -0.000214, -0.000805, -0.002386, -0.005857, 
-0.000038, -0.000207, -0.000778, -0.002314, -0.005698, 
-0.000036, -0.000199, -0.000752, -0.002243, -0.005543, 
-0.000035, -0.000192, -0.000727, -0.002175, -0.005391, 
-0.000033, -0.000185, -0.000703, -0.002108, -0.005243, 
-0.000032, -0.000178, -0.000679, -0.002043, -0.005098, 
-0.000031, -0.000172, -0.000656, -0.001981, -0.004956, 
-0.000030, -0.000166, -0.000634, -0.001919, -0.004817, 
-0.000028, -0.000160, -0.000613, -0.001860, -0.004682, 
-0.000027, -0.000154, -0.000592, -0.001801, -0.004550, 
-0.000026, -0.000148, -0.000572, -0.001745, -0.004421, 
-0.000025, -0.000143, -0.000552, -0.001690, -0.004295, 
-0.000024, -0.000138, -0.000533, -0.001637, -0.004172, 
-0.000023, -0.000132, -0.000515, -0.001585, -0.004053, 
-0.000022, -0.000127, -0.000497, -0.001534, -0.003936, 
-0.000021, -0.000123, -0.000480, -0.001485, -0.003821, 
-0.000021, -0.000118, -0.000463, -0.001438, -0.003710, 
-0.000020, -0.000114, -0.000447, -0.001392, -0.003601, 
-0.000019, -0.000109, -0.000431, -0.001347, -0.003495, 
-0.000018, -0.000105, -0.000416, -0.001303, -0.003392, 
-0.000017, -0.000101, -0.000402, -0.001261, -0.003291, 
-0.000017, -0.000097, -0.000387, -0.001219, -0.003193, 
-0.000016, -0.000094, -0.000374, -0.001179, -0.003098, 
-0.000016, -0.000090, -0.000360, -0.001141, -0.003004, 
-0.000015, -0.000087, -0.000347, -0.001103, -0.002913, 
-0.000014, -0.000084, -0.000335, -0.001066, -0.002825, 
-0.000014, -0.000080, -0.000323, -0.001031, -0.002739, 
-0.000013, -0.000077, -0.000312, -0.000996, -0.002655, 
-0.000013, -0.000074, -0.000300, -0.000963, -0.002573, 
-0.000012, -0.000071, -0.000289, -0.000930, -0.002494, 
-0.000012, -0.000069, -0.000279, -0.000899, -0.002416, 
-0.000011, -0.000066, -0.000269, -0.000869, -0.002341, 
-0.000011, -0.000063, -0.000259, -0.000839, -0.002268, 
-0.000010, -0.000061, -0.000249, -0.000810, -0.002196, 
-0.000010, -0.000059, -0.000240, -0.000782, -0.002127, 
-0.000009, -0.000056, -0.000231, -0.000755, -0.002059, 
-0.000009, -0.000054, -0.000223, -0.000729, -0.001994, 
-0.000009, -0.000052, -0.000215, -0.000704, -0.001930, 
-0.000008, -0.000050, -0.000206, -0.000680, -0.001868, 
-0.000008, -0.000048, -0.000199, -0.000656, -0.001807, 
-0.000007, -0.000046, -0.000191, -0.000633, -0.001748, 
-0.000007, -0.000044, -0.000184, -0.000611, -0.001691, 
-0.000007, -0.000042, -0.000177, -0.000589, -0.001636, 
-0.000007, -0.000041, -0.000170, -0.000568, -0.001582, 
-0.000006, -0.000039, -0.000164, -0.000548, -0.001530, 
-0.000006, -0.000037, -0.000158, -0.000528, -0.001479, 
-0.000006, -0.000036, -0.000152, -0.000509, -0.001429, 
-0.000005, -0.000034, -0.000146, -0.000491, -0.001381, 
-0.000005, -0.000033, -0.000140, -0.000473, -0.001335, 
-0.000005, -0.000032, -0.000135, -0.000456, -0.001289, 
-0.000005, -0.000030, -0.000129, -0.000439, -0.001245, 
-0.000005, -0.000029, -0.000124, -0.000423, -0.001203, 
-0.000004, -0.000028, -0.000120, -0.000408, -0.001161, 
-0.000004, -0.000027, -0.000115, -0.000392, -0.001121, 
-0.000004, -0.000025, -0.000110, -0.000378, -0.001082, 
-0.000004, -0.000025, -0.000106, -0.000364, -0.001044, 
-0.000004, -0.000024, -0.000102, -0.000350, -0.001007, 
-0.000004, -0.000023, -0.000098, -0.000337, -0.000972, 
-0.000003, -0.000021, -0.000094, -0.000324, -0.000937, 
-0.000003, -0.000021, -0.000090, -0.000312, -0.000903, 
-0.000003, -0.000020, -0.000086, -0.000300, -0.000871, 
-0.000003, -0.000019, -0.000083, -0.000288, -0.000839, 
-0.000003, -0.000018, -0.000079, -0.000277, -0.000809, 
-0.000003, -0.000017, -0.000076, -0.000266, -0.000779, 
-0.000003, -0.000017, -0.000073, -0.000256, -0.000750, 
-0.000003, -0.000016, -0.000070, -0.000246, -0.000722, 
-0.000002, -0.000015, -0.000067, -0.000236, -0.000695, 
-0.000002, -0.000014, -0.000064, -0.000226, -0.000668, 
-0.000002, -0.000014, -0.000061, -0.000217, -0.000643, 
-0.000002, -0.000013, -0.000059, -0.000208, -0.000618, 
-0.000002, -0.000013, -0.000056, -0.000200, -0.000594, 
-0.000002, -0.000012, -0.000054, -0.000192, -0.000571, 
-0.000002, -0.000012, -0.000052, -0.000184, -0.000548, 
-0.000002, -0.000011, -0.000049, -0.000176, -0.000526, 
-0.000002, -0.000010, -0.000047, -0.000169, -0.000505, 
-0.000002, -0.000010, -0.000045, -0.000161, -0.000484, 
-0.000002, -0.000010, -0.000043, -0.000154, -0.000464, 
-0.000001, -0.000009, -0.000041, -0.000148, -0.000444, 
-0.000001, -0.000009, -0.000039, -0.000141, -0.000425, 
-0.000001, -0.000008, -0.000037, -0.000135, -0.000407, 
-0.000001, -0.000008, -0.000036, -0.000129, -0.000389, 
-0.000001, -0.000007, -0.000034, -0.000123, -0.000372, 
-0.000001, -0.000007, -0.000032, -0.000117, -0.000355, 
-0.000001, -0.000007, -0.000031, -0.000111, -0.000338, 
-0.000001, -0.000006, -0.000029, -0.000106, -0.000322, 
-0.000001, -0.000006, -0.000028, -0.000100, -0.000307, 
-0.000001, -0.000006, -0.000026, -0.000095, -0.000292, 
-0.000001, -0.000005, -0.000025, -0.000091, -0.000277, 
-0.000001, -0.000005, -0.000023, -0.000086, -0.000263, 
-0.000001, -0.000005, -0.000022, -0.000081, -0.000249, 
-0.000001, -0.000005, -0.000021, -0.000077, -0.000235, 
-0.000001, -0.000004, -0.000020, -0.000072, -0.000222, 
-0.000001, -0.000004, -0.000018, -0.000068, -0.000209, 
-0.000001, -0.000004, -0.000017, -0.000064, -0.000196, 
-0.000000, -0.000003, -0.000016, -0.000060, -0.000184, 
-0.000001, -0.000003, -0.000015, -0.000055, -0.000172, 
-0.000000, -0.000003, -0.000014, -0.000052, -0.000160, 
-0.000001, -0.000003, -0.000013, -0.000048, -0.000148, 
-0.000000, -0.000003, -0.000012, -0.000044, -0.000136, 
-0.000000, -0.000002, -0.000011, -0.000040, -0.000125, 
-0.000000, -0.000002, -0.000010, -0.000037, -0.000114, 
-0.000000, -0.000002, -0.000009, -0.000033, -0.000103, 
-0.000000, -0.000002, -0.000008, -0.000030, -0.000092, 
-0.000000, -0.000001, -0.000007, -0.000026, -0.000082, 
-0.000000, -0.000001, -0.000006, -0.000023, -0.000071, 
-0.000000, -0.000001, -0.000005, -0.000019, -0.000061, 
-0.000000, -0.000001, -0.000004, -0.000016, -0.000051, 
-0.000000, -0.000001, -0.000003, -0.000013, -0.000040, 
0.000000, -0.000001, -0.000003, -0.000010, -0.000030, 
-0.000000, -0.000000, -0.000002, -0.000007, -0.000020, 
0.000000, -0.000000, -0.000001, -0.000003, -0.000010,
